,city,community,latitude,longitude,type,price,address,beds,sq_feet,baths,cats,dogs,utilities_included
4898,Calgary,Castleridge,51.103105,-113.965688,House,2800,"15 Castlebury Way, NE",3+den,,3,0,0,['']
4899,Calgary,Arbour Lake,51.1379093,-114.2080861,House,2800,155 Arbour Crest Drive Northwest,3,1501,2.5,0,0,['See Full Description']
4900,Calgary,Garrison Green,51.0024083,-114.1192534,Townhouse,2795,44 Mike Ralph Way Southwest,2+den,,2.5,0,0,['']
4901,Calgary,Hidden Valley,51.1445268,-114.1066983,House,2700,72 Hidden Vale Close Northwest,3+den,2700,3.5,0,0,['']
4902,Calgary,Nolan Hill,51.1726827,-114.1592023,House,2700,38 Nolanfield Road Northwest,3,1374.35,3.5,0,0,['']
4903,Calgary,Eau Claire,51.0525907,-114.0652054,Apartment,2750,118 Waterfront Court SW,2,906,2,2,2,['Water']
4904,Calgary,Homestead,51.1157832,-113.9152667,House,2800,65 Homestead Crescent Northeast,4,,3.5,0,2,['']
4905,Calgary,Windsor Park,51.00843237,-114.0744039,Townhouse,2800,,3,1225,2.5,2,2,['']
4906,Calgary,Beltline,51.0404468,-114.0688199,Condo Unit,2700,305 - 303 13 Ave SW,2,,2,0,0,"['Heat', 'Water']"
4907,Calgary,Springbank Hill,51.0342839,-114.2010175,Apartment,2700,Spring Willow St SW,2,1006,2,2,2,"['Heat', 'Electricity', 'Water']"
4908,Calgary,Copperfield,50.9124019,-113.9278554,Townhouse,2800,216 Copperleaf Way Southeast,4,1758,3.5,0,0,['']
4909,Calgary,Killarney,51.037555,-114.12916,Apartment,2750,2909 17 Ave SW,2,950,1,2,2,"['Heat', 'Electricity', 'Water', 'Cable', 'Internet', ' ', 'See Full Description']"
4910,Calgary,Beltline,51.0420466,-114.0932988,Apartment,2750,1335 12 Ave SW,1,950,1,2,2,"['Heat', 'Electricity', 'Water', 'Cable', 'Internet', ' ', 'See Full Description']"
4911,Calgary,Beltline,51.0435013,-114.0867157,Condo Unit,2700,1053 10 Street Southwest,2,730,1,2,0,"['Heat', 'Electricity', 'Water', 'Internet']"
4912,Calgary,Killarney,51.0319066,-114.1299804,Townhouse,2700,1 - 2435 29 Street SW,3,1600,3.5,2,2,['']
4913,Calgary,Beltline,51.0423757,-114.0876613,Condo Unit,2700,1118 12 Avenue Southwest,2,865,2,0,0,"['Heat', 'Water']"
4914,Calgary,Livingston,51.1848338,-114.057734,House,2700,950 - Livingston Way NE,3+den,,3.5,0,0,['']
4915,Calgary,Homestead,51.11420584,-113.912551,House,2700,Homestead Blvd NE,3,1250,2.5,2,2,['']
4916,Calgary,Crescent Heights,51.0647005,-114.0621803,Office Space,2800,201 - 1408 Centre Street N.,,,,,,
4917,Calgary,Downtown,51.0479493,-114.0881374,Condo Unit,2795,617 - 1121 6th Avenue SW,2,900,2,0,0,"['Heat', 'Electricity', 'Internet', 'Water', 'See Full Description']"
4918,Calgary,Downtown,51.0478654,-114.088333,Condo Unit,2795,1211 - 1121 6 Ave SW,2,780,2,0,0,"['Heat', 'Electricity', 'Internet', 'Water', 'See Full Description']"
4919,Calgary,Evergreen,50.9101493,-114.1083916,House,2800,,4,1500,2.5,0,0,['']
4920,Calgary,Cougar Ridge,51.0685283,-114.2216143,House,2700,,3,1572,1.5,2,2,['']
4921,Calgary,Carrington,51.1812975,-114.0779974,House,2800,227 Carringvue Place Northwest,3+den,,3,0,0,['']
4922,Calgary,Livingston,51.20774541,-114.0649773,House,2800,18 Howse Terrace NE,3+den,,2.5,0,0,['']
4923,Calgary,Woodbine,50.9416814,-114.1302018,House,2800,Woodmont Dr SW,3+den,1600,2.5,0,0,['']
4924,Calgary,Taradale,51.1222324,-113.923266,House,2795,145 Taralake Manor,3,,2,2,2,['Electricity']
4925,Calgary,Cranston,50.888768,-113.9737504,House,2800,183 Cranberry Way Southeast,3+den,1430,2.5,2,2,['']
4926,Calgary,Coventry Hills,51.1701253,-114.0493289,House,2800,,3,1448,2.5,0,0,['']
4927,Calgary,East Village,51.0449593,-114.051216,Loft,2750,406 - 535 8 Avenue Southeast,1,600,1,0,0,"['Heat', 'Cable', 'Electricity', 'Water', 'Internet']"
4928,Calgary,Spruce Cliff,51.0429532,-114.1356815,Apartment,2780,99 Spruce Place SW,3,1168,2,0,0,"['Heat', 'Water', 'See Full Description', '']"
4929,Calgary,Ranchlands,51.122883,-114.1795957,House,2700,328 Ranchridge Bay Northwest,4,1600,3,2,0,['']
4930,Calgary,Cornerstone,51.1607765,-113.9433798,Townhouse,2750,Main - 131 Cornerstone Avenue,3+den,1600,2.5,0,0,['']
4931,Calgary,Panorama Hills,51.1659838,-114.0880971,Condo Unit,2700,22 Panatella Road NW,2,900,2,2,2,"['Heat', 'Electricity', 'Water', 'Internet', ' ', 'Cable', 'See Full Description']"
4932,Calgary,Fairview,50.988802,-114.0588557,House,2700,60 Fawn Crescent Southeast,3,1100,2,2,2,['']
4933,Calgary,East Village,51.0473453,-114.0502366,Condo Unit,2800,410 - 550 Riverfront Ave SE,2,600,1,0,0,"['Heat', 'Cable', 'Internet', 'Electricity', 'Water']"
4934,Calgary,Mission,51.0340272,-114.068306,Main Floor,2700,208 Holy Cross Lane Southwest,2,859,1.5,2,2,"['Water', 'Heat']"
4935,Calgary,Beltline,51.0435918,-114.0823431,Condo Unit,2800,901 10 Avenue Southwest,2+den,890,2,2,2,"['Heat', 'Water']"
4936,Calgary,Varsity,51.0918354,-114.1429668,House,2750,,3,1220,2.5,0,0,['See Full Description']
4937,Calgary,University Heights,51.0715366,-114.1345871,House,2800,Uxbridge drive nw,4,1500,2,0,0,['']
4938,Calgary,Saddlebrook,51.13,-113.9525,House,2800,,3,1200,2,0,0,['']
4939,Calgary,Sherwood,51.1610511,-114.1574105,Main Floor,2750,194 Sherwood Mount Northwest,3+den,2750,3.5,2,2,['']
4940,Calgary,Scarboro,51.0380396,-114.1004833,Condo Unit,2799,101 - 1702 17 Avenue SW,2,829,2,2,2,"['Heat', 'Water', 'See Full Description']"
4941,Calgary,Mahogany,50.8921369,-113.9126866,Main Floor,2800,9 Magnolia Grove Southeast,3+den,1800,3,0,0,['']
4942,Calgary,Victoria Park,51.0414766,-114.0555257,Condo Unit,2750,1188 3 Street Southeast,1,,1,0,0,"['Heat', 'Electricity', 'Internet', 'Water']"
4943,Calgary,Shawnessy,50.9100736,-114.0862501,House,2700,157 Shannon Mews SW,3,2009,2.5,0,0,['']
4944,Calgary,Legacy,50.86047,-114.00308,Main Floor,2700,,4,1800,3,0,0,['See Full Description']
4945,Calgary,Walden,50.8660226,-114.0113362,Duplex,2700,19 Walcrest Row Southeast,3,1800,2.5,0,0,['Heat']
4946,Calgary,Downtown,51.0453728,-114.0495219,Condo Unit,2700,1305 - 624 8 Avenue Southeast,1,,1,0,0,"['Heat', 'Cable', 'Electricity', 'Internet', 'Water']"
4947,Calgary,Sage Hill,51.1772376,-114.1381428,Main Floor,2750,187 Sage Bluff Drive Northwest,3+den,2097,2.5,0,0,['']
4948,Calgary,West Springs,51.0645601,-114.2094889,Condo Unit,2800,511 - 8505 Broadcast Avenue Southwest,2+den,1100,2,2,2,"['Heat', 'Electricity', 'Water']"
4949,Calgary,Haysboro,50.9746499,-114.07466,Condo Unit,2700,302 - 8880 Horton Road Southwest,1,,1,0,0,"['Heat', 'Cable', 'Internet', 'Electricity', 'Water']"
4950,Calgary,Belmont,50.8714818,-114.0611809,Duplex,2799,,3,,2.5,0,0,['']
4951,Calgary,Mission,51.0371998,-114.0641308,Condo Unit,2800,211 - 120 18 Ave SW,1,,1,0,0,"['Heat', 'Cable', 'Internet', 'Electricity', 'Water']"
4952,Calgary,Winston Heights,51.071713,-114.0559892,House,2700,2202 Edmonton Trail,5,,3,0,0,['']
4953,Calgary,Belmont,50.8689672,-114.0644157,Main Floor,2800,,3+den,2082,2.5,0,0,['']
4954,Calgary,Downtown,51.0479493,-114.0881374,Condo Unit,2795,1211 - 1121 6th Avenue SW,2,900,2,0,0,"['Heat', 'Cable', 'Electricity', 'Internet', 'Water', 'See Full Description']"
4955,Calgary,Hillhurst,51.0595468,-114.0952503,Condo Unit,2750,"410, 1505 8th Avenue NW",2,1830,2,2,0,"['Heat', 'Water', '']"
4956,Calgary,Beltline,51.0435505,-114.0866958,Condo Unit,2700,2509 - 1053 10 Street Southwest,2+den,1200,2,0,0,['']
4957,Calgary,McKenzie Towne,50.92236911,-113.968115,House,2800,156 Prestwick Drive SE,3,1750,2.5,0,0,['']
4958,Calgary,Brentwood,51.08711007,-114.1288152,Condo Unit,2700,,2,600,1,0,0,"['Heat', 'Water', ' ', 'Electricity', 'Internet', 'See Full Description']"
4959,Calgary,Coventry Hills,51.1647575,-114.0685553,House,2700,176 covehaven terrace,3,1743,2.5,0,0,['']
4960,Calgary,Livingston,51.1860093,-114.0485946,House,2700,,3,1827,2.5,2,2,['See Full Description']
4961,Calgary,Carrington,51.1801815,-114.0851042,House,2800,95 carringford road nw,4,1600,3,0,0,['']
4962,Calgary,Seton,50.8715514,-113.9565148,Townhouse,2750,20295 Seton Way Southeast - NA,3,1578,2.5,0,0,['']
4963,Calgary,Mahogany,50.9040256,-113.9158588,House,2800,24 Marquis Link Southeast,4,1578,3.5,0,0,['']
4964,Calgary,Coventry Hills,51.17137775,-114.0650883,House,2800,Covemeadow Rd NE,4,1256,2.5,2,2,['']
4965,Calgary,Mount Pleasant,51.07214515,-114.0717877,Townhouse,2750,#1 - 505 22 Avenue Northwest,3,1350,2.5,2,2,['See Full Description']
4966,Calgary,Mission,51.0303327,-114.0681377,Condo Unit,2750,1206 - 225 25 Ave SW,2,1097,2,2,0,"['Heat', 'Water']"
4967,Calgary,Mckenzie Towne,50.9099781,-113.9503897,House,2700,257 Elgin Meadows Park Southeast,4,1910,3.5,2,2,['']
4968,Calgary,Carrington,51.1792409,-114.0917486,Main Floor,2800,53 Carringsby Way,3,,2.5,0,0,['']
4969,Calgary,New Brighton,50.9236679,-113.938874,House,2800,791 New Brighton Drive Southeast,3+den,2150,3,2,0,['']
4970,Calgary,Cornerstone,51.1602469,-113.9429501,House,2800,,4+den,1800,3.5,0,0,['See Full Description']
4971,Calgary,Royal Oak,51.1450524,-114.2165197,House,2700,41 Royal Birch Crescent Northwest,3,1429,2.5,2,2,['']
4972,Calgary,East Village,51.04673076,-114.049981,Condo Unit,2800,,2,720,2,2,2,"['Heat', 'Water']"
4973,Calgary,Beltline,51.0418346,-114.0860262,Apartment,2775,1033 12 Avenue Southwest,2,690,1,0,0,"['Heat', 'Electricity', 'Internet', 'Water']"
4974,Calgary,Aspen Woods,51.0394552,-114.2189567,House,2700,8 Aspen Hills Court Southwest,3+den,2200,2.5,0,0,['']
4975,Calgary,Bankview,51.0351674,-114.0991994,Condo Unit,2800,2137 16 Street Southwest,2,800,1,2,2,"['Heat', 'Electricity', 'Internet', 'Water', 'See Full Description']"
4976,Calgary,Victoria Park,51.039724,-114.0607272,Condo Unit,2700,909 - 1320 1 St SE,2,1000,2,2,2,"['Water', 'Heat']"
4977,Calgary,Mahogany,50.8925222,-113.9134738,House,2800,,3,,2.5,0,0,['']
4978,Calgary,Evergreen,50.9182839,-114.1263405,House,2700,71 Everwoods Green Southwest,4,1800,4,0,0,['']
4979,Calgary,Aspen Woods,51.0382863,-114.2191202,Townhouse,2800,158 Aspen Hills Villas Southwest,2,1137,2.5,2,2,['']
4980,Calgary,Lower Mount Royal,51.0353,-114.08088,Condo Unit,2750,,2,936,2,0,2,"['Heat', 'Water']"
4981,Calgary,Bankview,51.0339511,-114.0990678,Townhouse,2750,2308 16 Street Southwest,3,1800,2.5,2,2,['See Full Description']
4982,Calgary,Arbour Lake,51.1307203,-114.2047719,Main Floor,2800,80R ARBOUR WOOD CL NW,2,1360,1,0,0,"['', 'Heat', 'Electricity', 'Water', 'Internet', 'See Full Description']"
4983,Calgary,Hidden Valley,51.1460631,-114.1192973,House,2800,191 Hidden Crescent Northwest,4+den,1980,2,2,0,['']
4984,Calgary,Erlton,51.0310835,-114.0615897,Condo Unit,2700,2419 Erlton Rd SW,2,1000,2,0,2,"['Heat', 'Water', 'See Full Description']"
4985,Calgary,McKenzie Lake,50.9238714,-113.9764972,House,2750,,3,,2,2,2,['']
4986,Calgary,North Glenmore Park,51.003035,-114.1067858,Duplex,2750,A - 2001 56 Avenue Southwest,4+den,2000,1.5,2,2,['']
4987,Calgary,Lakeview,51.00081882,-114.1386338,House,2750,,3,1150,1.5,0,0,['']
4988,Calgary,Beltline,51.0423246,-114.0867843,Condo Unit,2700,408 - 1111 10 Street Southwest,2,953,2,2,2,"['Heat', 'Water']"
4989,Calgary,Beltline,51.040463,-114.065595,Condo Unit,2750,1011 - 135 13 Avenue SW,2,900,2,0,0,"['Heat', 'Electricity', 'Water', 'Internet', 'See Full Description']"
4990,Calgary,Falconridge,51.109015,-113.938283,House,2800,Falshire Way NE,5,,2,0,0,['']
4991,Calgary,West Springs,51.0645658,-114.2088821,Condo Unit,2750,605 - 8445 Broadcast Avenue Southwest,2,1047,2,2,2,"['Heat', 'Electricity', 'Water']"
4992,Calgary,West Springs,51.0645972,-114.2003107,Apartment,2750,745 77 Street Southwest,2,988,2,2,2,"['Heat', 'Electricity', 'Water']"
4993,Calgary,Tuscany,51.1189112,-114.2448825,House,2750,60 Tuscany Hills Close NW,4,,4,2,2,['']
4994,Calgary,Sherwood,51.1575,-114.14861,House,2750,,3+den,2200,2.5,0,0,['']
4995,Calgary,Downtown,51.0472217,-114.0511039,Condo Unit,2795,310 - 560 6 Ave SE,2,900,2,2,2,"['Heat', 'Water']"
4996,Calgary,Haysboro,50.971116,-114.0791675,House,2800,207 Haddon Rd SW,3,998,1,2,2,['']
4997,Calgary,Shaganappi,51.0425014,-114.1211473,Townhouse,2700,152 - Sovereign Common SW,2,1315,2.5,0,0,['']
4998,Calgary,Woodbine,50.93871353,-114.119166,Townhouse,2700,12625 - 24 ST S.W.,2+den,,2.5,0,0,"['Water', '']"
4999,Calgary,Bridlewood,50.8992129,-114.1124545,House,2700,257 Bridlemeadows Common Southwest,3,1600,2.5,0,0,['']
5000,Calgary,Panorama Hills,51.1653006,-114.0753434,Apartment,2700,163 Panatella Close NW,5,2300,3.5,0,0,['']
5001,Calgary,Downtown,51.0479493,-114.0881374,Condo Unit,2795,1511 - 1121 6 Ave SW,2,980,2,0,0,"['Heat', 'Electricity', 'Water', 'Internet', 'See Full Description']"
5002,Calgary,Beddington,51.1306085,-114.1008063,House,2800,96 Beaconsfield Rd NW,3,1210,2.5,2,2,['']
5003,Calgary,Cambrian Heights,51.0800691,-114.0819728,Duplex,2750,934 30 Avenue Northwest,5,1600,2,2,2,['']
5004,Calgary,Nolan Hill,51.1759628,-114.158025,House,2700,,3,2030,2.5,0,0,['']
5005,Calgary,Mahogany,50.8872045,-113.9131628,House,2700,155 Magnolia Drive Southeast,3+den,1720,2.5,0,0,['']
5006,Calgary,Crescent Heights,51.05553529,-114.0577472,House,2800,,3,928,2,2,0,['']
5007,Calgary,Downtown,51.0498366,-114.0558229,Condo Unit,2800,603 - 315 3 Street Southeast,2,850,2,2,2,"['Heat', 'Water']"
5008,Calgary,Silverado,50.8844685,-114.0735832,House,2700,95 Silverado Range Heights Southwest,4,1589,3.5,0,0,['']
5009,Calgary,Varsity,51.0900904,-114.1623908,House,2750,5307 Valiant Dr NW,5,,2,0,0,['']
5010,Calgary,New Brighton,50.9163408,-113.9567776,House,2750,82 New Brighton Manor NE,4,2693,3.5,0,0,"['See Full Description', '']"
5011,Calgary,Cornerstone,51.1649858,-113.9395459,Townhouse,2750,6459 128 Avenue Northeast,3+den,1570,2.5,2,2,"['Heat', 'Electricity', 'Water']"
5012,Calgary,Royal Oak,51.14183533,-114.2139494,Townhouse,2750,27 Royal Crest Ct NW,3+den,1735,3,0,2,['']
5013,Calgary,Ogden,50.9853292,-114.0098879,Duplex,2700,7446 20A Street Southeast,3,1850,2.5,0,0,['']
5014,Calgary,Walden,50.8667222,-114.0148445,Duplex,2700,549 Walgrove Boulevard Southeast,3,1599,2.5,2,2,"['Heat', 'Electricity', 'Water']"
5015,Calgary,Dover,51.0294853,-113.9932901,Townhouse,2750,Dover Mews,3,1500,2.5,2,2,['']
5016,Calgary,Shawnessy,50.9110832,-114.0686857,Apartment,2715,108 Shawville Place Southeast,3,936,2,2,2,"['Heat', 'Water']"
5017,Calgary,Livingston,51.1870123,-114.0596601,House,2800,104 Howse Hill Northeast,4+den,2300,2.5,2,2,['']
5018,Calgary,Glendale,51.0375466,-114.15966,House,2800,4947 17 Avenue Southwest,3,1042,3,2,0,['']
5019,Calgary,Falconridge,51.1081515,-113.9421803,Main Floor,2800,,3,,1.5,0,0,['']
5020,Calgary,Evergreen,50.90827705,-114.1058851,House,2700,,3+den,1600,2.5,2,0,['']
5021,Calgary,Bridgeland,51.0629377,-114.0409353,House,2750,1117 Regal Crescent Northeast,5,,2,0,0,['']
5022,Calgary,Tuxedo Park,51.0744388,-114.0571466,Duplex,2700,250 24 Avenue Northeast,3,1750,3.5,0,0,['']
5023,Calgary,Rutland Park,51.02247,-114.13391,House,2750,,4,1100,2,2,2,['']
5024,Calgary,Victoria Park,51.0418015,-114.0555208,Condo Unit,2750,2207 - 1122 3 St SE,2,1050,2,2,0,"['Heat', 'Electricity', 'Water']"
5025,Calgary,Crescent Heights,51.0603253,-114.0647233,House,2750,912 1 Street Northwest,3,771,2,2,2,['']
5026,Calgary,Panorama Hills,51.1686468,-114.0957728,House,2800,19 Panora Square Northwest,3,,2.5,0,0,['']
5027,Calgary,Mount Pleasant,51.0803422,-114.0688434,House,2775,,3,1600,2,2,2,"['', 'See Full Description']"
5028,Calgary,Beltline,51.0436614,-114.0820983,Condo Unit,2700,2308 - 901 10 Avenue SW,2,,2,2,2,"['Heat', 'Water', 'See Full Description', ' ', 'Electricity']"
5029,Calgary,Ranchlands,51.12003836,-114.1702086,Duplex,2700,700 Ranch Estates Place Northwest,3,1900,2.5,0,0,['']
5030,Calgary,Vista Heights,51.071395,-114.0608064,Townhouse,2800,2 - 127 21 Avenue Northeast,2,1193,2.5,2,2,['']
5031,Calgary,West Springs,51.0651443,-114.216219,Townhouse,2800,,3,1100,3,0,0,['']
5032,Calgary,Braeside,50.9552552,-114.1085766,House,2750,704 Brookpark Drive SW,3,1600,1.5,0,2,['']
5033,Calgary,Haysboro,50.9759955,-114.0733626,Condo Unit,2795,1520 - 8710 Horton Road Southwest,2,950,2,0,0,"['Heat', 'Electricity', 'Internet', 'Water', 'See Full Description']"
5034,Calgary,Connaught,51.0414576,-114.0912169,Townhouse,2750,7 - 7 1212 12 ST SW,2,1230,2,0,0,['']
5035,Calgary,Silver Springs,51.1123556,-114.2059379,House,2700,211 Silvercreek Drive Northwest,3,,2.5,0,0,['Internet']
5036,Calgary,Banff Trail,51.0689877,-114.1078359,Townhouse,2700,,2,1171,2.5,2,2,"['Heat', 'Electricity', 'Water']"
5037,Calgary,Woodlands,50.9414697,-114.1146906,House,2800,,4,,3.5,2,2,['']
5038,Calgary,University District,51.08024208,-114.146019,Townhouse,2700,4018 Norford Ave NW,2+den,1300,2.5,0,0,['']
5039,Calgary,Erlton,51.0312711,-114.0616039,Apartment,2700,406 - 2411 Erlton Rd SW,2,1116,2,0,2,"['Heat', 'Water']"
5040,Calgary,Rutland Park,51.024834,-114.1310068,House,2800,,3,1260,2,0,0,['']
5041,Calgary,Bridlewood,50.9024205,-114.1063828,House,2800,184 Bridlewood Road Southwest,5+den,1472,3.5,0,0,['']
5042,Calgary,Sunnyside,51.0578887,-114.0720951,House,2800,506 Memorial Drive Northwest,3,,2,0,0,['']
5043,Calgary,Downtown,51.0524308,-114.0668026,Condo Unit,2700,222 Riverfront Avenue Southwest,2,,2,0,0,"['Heat', 'Electricity', 'Water']"
5044,Calgary,Beltline,51.0420136,-114.0594653,Condo Unit,2700,28 F - 225 11th Ave SE,2,880,2,0,0,"['Heat', 'Water', 'See Full Description']"
5045,Calgary,Livingston,51.189354,-114.0517106,Main Floor,2700,18 Herron Street Northeast,4,1860,3,0,0,['']
5046,Calgary,Beltline,51.0390615,-114.0895112,Townhouse,2800,1523 - 1523 11 Street Southwest,2,1150,2.5,2,2,['']
5047,Calgary,Somerset,50.89567416,-114.0887322,House,2700,,3,1625,2.5,2,2,['']
5048,Calgary,New Brighton,50.9144285,-113.9438299,Condo Unit,2750,,2+den,950,2,0,0,"['Heat', 'Electricity', 'Internet', 'Water']"
5049,Calgary,Evergreen,50.90686546,-114.1034875,House,2800,15938 Everstone Road Southwest,3,1750,2.5,2,2,['']
5050,Calgary,Charleswood,51.09809798,-114.1244313,House,2800,,5,1155,2.5,2,2,['']
5051,Calgary,Sherwood,51.166026,-114.1509298,Main Floor,2800,196 Sherwood Square Northwest,4,2275,3.5,0,0,['']
5052,Calgary,Downtown,51.0482556,-114.0824597,Condo Unit,2795,1203 - 930 6 Avenue SW,2,1000,2,0,0,"['Heat', 'Water']"
5053,Calgary,Dalhousie,51.1148133,-114.1700946,House,2750,107 Dalcastle Close Northwest,3,1400,2,0,0,['']
5054,Calgary,Aspen Woods,51.0469315,-114.219282,Townhouse,2700,,2,1150,2.5,2,2,['']
5055,Calgary,Evergreen,50.9235445,-114.128864,Duplex,2750,229 Everglade Way Southwest,2,1376,2.5,0,0,['']
5056,Calgary,Victoria Park,51.0389151,-114.0605354,Condo Unit,2700,710 - 1410 1 St SE,2,870,2,0,0,"['Heat', 'Water']"
5057,Calgary,Cityscape,51.1441133,-113.9649713,House,2700,,3+den,2100,2.5,0,0,['']
5058,Calgary,Haysboro,50.9746499,-114.07466,Condo Unit,2795,,2,960,2,0,0,"['Heat', 'Electricity', 'Water', 'Internet', 'See Full Description']"
5059,Calgary,Auburn Bay,50.8895892,-113.9498965,House,2800,15 Auburn Springs Manor Southeast,3,2136,2.5,0,0,['']
5060,Calgary,Silver Springs,51.1087595,-114.2060992,House,2800,,3,1200,2,2,0,"['Water', 'Heat', 'Electricity', 'Internet']"
5061,Calgary,Mahogany,50.9025972,-113.9118699,Duplex,2750,,3,,2.5,2,2,['']
5062,Calgary,Cranston,50.8864139,-113.9797378,House,2750,3 Cranfield Circle Southeast,3,,2.5,0,0,['']
5063,Calgary,Banff Trail,51.0710918,-114.1125184,Main Floor,2750,,3,1100,2,2,2,"['Heat', 'Electricity', 'Water', 'See Full Description']"
5064,Calgary,Royal Oak,51.149033,-114.2132,Townhouse,2700,177 Royal Birch Mount NW,3,1367,2.5,0,0,['']
5065,Calgary,Victoria Park,51.0397309,-114.060513,Condo Unit,2795,808 - 1320 1 St SE,2,,2,0,0,"['Water', 'Heat', 'Electricity', 'Internet', 'See Full Description']"
5066,Calgary,Seton,50.8702808,-113.9440931,House,2700,,3,2100,3,2,2,['']
5067,Calgary,Crestmont,51.0866401,-114.2706408,Townhouse,2700,60 Crestridge Common Southwest,2,,2.5,0,0,['See Full Description']
5068,Calgary,Rockland Park,51.1057751,-114.2637673,Townhouse,2800,318 - 260 Rowley Way Northwest,3,1390,2.5,2,0,['']
5069,Calgary,Renfrew,51.063999,-114.04366,House,2700,,4+den,,1.5,0,2,['']
5070,Calgary,Beltline,51.0382326,-114.0836706,Condo Unit,2800,930 16 Avenue Southwest,1,652,1,0,2,"['Electricity', 'Water', 'Internet', 'Heat', 'Cable']"
5071,Calgary,Mahogany,50.8887228,-113.9153905,House,2750,180 Magnolia Terrace Southeast,3,1711,2.5,0,0,['']
5072,Calgary,Erlton,51.0321187,-114.0618268,Condo Unit,2700,60 24 Avenue Southwest,2,1200,2,0,0,"['Heat', 'Water']"
5073,Calgary,Erlton,51.0329836,-114.0619004,Condo Unit,2750,2320 Erlton St SW,2,1100,2,0,0,"['Heat', 'Water']"
5074,Calgary,Cliff Bungalow,51.0372014,-114.0735793,Condo Unit,2800,,2,1110,2,0,0,"['Heat', 'Water']"
5075,Calgary,Currie Barracks,51.0159893,-114.1301825,Townhouse,2795,88 Burma Star Road Southwest,3,,2.5,2,2,['See Full Description']
5076,Calgary,Panorama Hills,51.1654116,-114.0872265,Townhouse,2750,,3,,2.5,0,0,['']
5077,Calgary,Coach Hill,51.05922495,-114.1869472,Condo Unit,2800,3113 - 7030 Coach Hill Rd SW,2,1446,2,0,0,"['Heat', 'Water', ' ', 'Internet', 'See Full Description']"
5078,Calgary,Mahogany,50.8855845,-113.9098306,Main Floor,2795,311 Magnolia Crescent Southeast,3+den,1800,2.5,0,0,['']
5079,Calgary,Lower Mount Royal,51.03707672,-114.0899286,Townhouse,2750,,2+den,,2.5,0,0,['Water']
5080,Calgary,Mission,51.0363874,-114.0697271,Condo Unit,2700,320 19 Avenue Southwest,2,850,2,2,0,['Heat']
5081,Calgary,Strathcona Park,51.04668196,-114.1821423,House,2800,,3+den,2250,2.5,0,0,['']
5082,Calgary,Beltline,51.0384256,-114.0839684,Condo Unit,2750,HIGH FLOOR - 930 16 Avenue Southwest,1+den,650,1,2,2,"['Water', 'Heat', 'See Full Description', 'Cable', 'Internet', 'Electricity']"
